"No.","Time","Source","Destination","Protocol","Length","Info"
"3935","279.150511","10.42.0.105","179.60.195.7","TCP","66","52494  >  443 [ACK] Seq=518 Ack=226 Win=67584 Len=0 TSval=1662181510 TSecr=1740026989"
"3936","279.151601","179.60.195.7","10.42.0.105","TCP","74","443  >  52498 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1360 SACK_PERM TSval=1792514577 TSecr=1662181501 WS=256"
"3937","279.157440","10.42.0.105","179.60.195.7","TCP","66","52498  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=1662181514 TSecr=1792514577"
"3938","279.161986","10.42.0.105","179.60.195.7","TLSv1.3","130","Change Cipher Spec, Application Data"
"3939","279.162633","10.42.0.105","179.60.195.7","TLSv1.3","583","Client Hello"
"3940","279.181262","179.60.195.7","10.42.0.105","TCP","66","443  >  52498 [ACK] Seq=1 Ack=518 Win=66816 Len=0 TSval=1792514599 TSecr=1662181522"
"3941","279.181268","179.60.195.7","10.42.0.105","TLSv1.3","291","Server Hello, Change Cipher Spec, Application Data"
"3942","279.181301","179.60.195.7","10.42.0.105","TLSv1.3","248","Application Data"
"3943","279.188183","10.42.0.105","179.60.195.7","TCP","66","52498  >  443 [ACK] Seq=518 Ack=226 Win=67584 Len=0 TSval=1662181547 TSecr=1792514600"
"3944","279.188313","10.42.0.105","179.60.195.7","TLSv1.3","1008","Application Data"
"3945","279.195097","10.42.0.105","179.60.195.7","TLSv1.3","130","Change Cipher Spec, Application Data"
"3946","279.206682","179.60.195.7","10.42.0.105","TLSv1.3","248","Application Data"
"3947","279.208734","10.42.0.105","179.60.195.7","TLSv1.3","1014","Application Data"
"3948","279.240351","179.60.195.7","10.42.0.105","TCP","66","443  >  52494 [ACK] Seq=408 Ack=1524 Win=68608 Len=0 TSval=1740027082 TSecr=1662181548"
"3949","279.261653","179.60.195.7","10.42.0.105","TCP","66","443  >  52498 [ACK] Seq=408 Ack=1530 Win=68608 Len=0 TSval=1792514687 TSecr=1662181569"
"3950","279.290594","179.60.195.7","10.42.0.105","TLSv1.3","1016","Application Data"
"3951","279.298282","10.42.0.105","179.60.195.7","TCP","66","52494  >  443 [FIN, ACK] Seq=1524 Ack=1358 Win=69632 Len=0 TSval=1662181658 TSecr=1740027132"
"3952","279.309049","179.60.195.7","10.42.0.105","TCP","66","443  >  52494 [FIN, ACK] Seq=1358 Ack=1525 Win=68608 Len=0 TSval=1740027150 TSecr=1662181658"
"3953","279.311824","10.42.0.105","179.60.195.7","TCP","66","52494  >  443 [ACK] Seq=1525 Ack=1359 Win=69632 Len=0 TSval=1662181671 TSecr=1740027150"
"3954","279.311902","179.60.195.7","10.42.0.105","TLSv1.3","1016","Application Data"
"3955","279.319305","10.42.0.105","179.60.195.7","TCP","66","52498  >  443 [FIN, ACK] Seq=1530 Ack=1358 Win=69632 Len=0 TSval=1662181678 TSecr=1792514737"
"3956","279.330431","179.60.195.7","10.42.0.105","TCP","66","443  >  52498 [FIN, ACK] Seq=1358 Ack=1531 Win=68608 Len=0 TSval=1792514755 TSecr=1662181678"
"3957","279.334205","10.42.0.105","179.60.195.7","TCP","66","52498  >  443 [ACK] Seq=1531 Ack=1359 Win=69632 Len=0 TSval=1662181693 TSecr=1792514755"
"3958","279.614762","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"3959","279.614796","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"3960","280.083973","10.42.0.105","10.42.0.21","TCP","74","60342  >  9999 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=347809289 TSecr=0 WS=1024"
"3961","280.084003","10.42.0.21","10.42.0.105","TCP","58","9999  >  60342 [SYN, ACK] Seq=0 Ack=1 Win=1452 Len=0 MSS=1452"
"3962","280.084502","10.42.0.105","10.42.0.21","TCP","54","60342  >  9999 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"3963","280.085028","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  60342 [ACK] Seq=1 Ack=1 Win=4356 Len=0"
"3964","280.087609","10.42.0.105","10.42.0.21","TPLINK-SMARTHOME/JSON","160","TCP Cmd: {""context"":{""source"":""46a4d58b-6279-432c-ae23-e115c2db8354""},""system"":{""set_relay_state"":{""state"":0}}}"
"3965","280.088141","10.42.0.21","10.42.0.105","TCP","54","9999  >  60342 [ACK] Seq=1 Ack=107 Win=3630 Len=0"
"3966","280.214587","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  60342 [ACK] Seq=1 Ack=107 Win=4356 Len=0"
"3967","280.214610","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","103","TCP Rsp: {""system"":{""set_relay_state"":{""err_code"":0}}}"
"3968","280.215080","10.42.0.105","10.42.0.21","TCP","54","60342  >  9999 [ACK] Seq=107 Ack=50 Win=65535 Len=0"
"3969","280.215718","10.42.0.21","10.42.0.105","TCP","54","[TCP Dup ACK 3965#1] 9999  >  60342 [ACK] Seq=50 Ack=107 Win=4356 Len=0"
"3970","280.217096","10.42.0.105","10.42.0.21","TCP","54","60342  >  9999 [FIN, ACK] Seq=107 Ack=50 Win=65535 Len=0"
"3971","280.220231","10.42.0.21","10.42.0.105","TCP","54","9999  >  60342 [ACK] Seq=50 Ack=108 Win=3630 Len=0"
"3972","280.285953","10.42.0.21","10.42.0.1","DNS","81","Standard query 0x059b A use1-api.tplinkra.com"
"3973","280.306785","10.42.0.1","10.42.0.21","DNS","177","Standard query response 0x059b A use1-api.tplinkra.com A 50.17.159.198 A 3.217.132.36 A 35.174.54.215 A 18.208.42.230 A 3.224.116.117 A 52.5.251.42"
"3974","280.357015","10.42.0.21","10.42.0.105","TCP","54","9999  >  60342 [FIN, ACK] Seq=50 Ack=108 Win=4356 Len=0"
"3975","280.357037","10.42.0.21","50.17.159.198","TCP","58","56490  >  443 [SYN] Seq=0 Win=1452 Len=0 MSS=1452"
"3976","280.357323","10.42.0.105","10.42.0.21","TCP","54","60342  >  9999 [ACK] Seq=108 Ack=51 Win=65535 Len=0"
"3977","280.449232","50.17.159.198","10.42.0.21","TCP","58","443  >  56490 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1360"
"3978","280.452878","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=1 Ack=1 Win=4080 Len=0"
"3979","280.503563","10.42.0.21","50.17.159.198","TLSv1.2","196","Client Hello"
"3980","280.600866","50.17.159.198","10.42.0.21","TLSv1.2","1414","Server Hello"
"3981","280.600910","50.17.159.198","10.42.0.21","TCP","1414","443  >  56490 [ACK] Seq=1361 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"3982","280.601064","50.17.159.198","10.42.0.21","TCP","1414","[TCP Window Full] 443  >  56490 [ACK] Seq=2721 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"3983","280.605366","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=143 Ack=1361 Win=3400 Len=0"
"3984","280.605674","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=143 Ack=2721 Win=3400 Len=0"
"3985","280.605711","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=143 Ack=4081 Win=3400 Len=0"
"3986","280.605954","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"3987","280.605980","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"3988","280.695844","50.17.159.198","10.42.0.21","TLSv1.2","1180","Certificate"
"3989","280.695852","50.17.159.198","10.42.0.21","TLSv1.2","401","Server Key Exchange, Server Hello Done"
"3990","280.810949","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=143 Ack=5207 Win=3400 Len=0"
"3991","281.061992","10.42.0.21","50.17.159.198","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"3992","281.062077","10.42.0.21","50.17.159.198","TCP","54","[TCP Dup ACK 3991#1] 56490  >  443 [ACK] Seq=269 Ack=5554 Win=3400 Len=0"
"3993","281.152958","50.17.159.198","10.42.0.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"3994","281.160598","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=269 Ack=5605 Win=3400 Len=0"
"3995","281.211218","10.42.0.21","50.17.159.198","TLSv1.2","601","Application Data"
"3996","281.308172","50.17.159.198","10.42.0.21","TLSv1.2","1280","Application Data"
"3997","281.309037","50.17.159.198","10.42.0.21","TLSv1.2","88","Application Data"
"3998","281.319231","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=816 Ack=6831 Win=3400 Len=0"
"3999","281.319743","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=816 Ack=6865 Win=3400 Len=0"
"4000","281.363711","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [FIN, ACK] Seq=816 Ack=6865 Win=3400 Len=0"
"4001","281.454246","50.17.159.198","10.42.0.21","TCP","54","443  >  56490 [ACK] Seq=6865 Ack=817 Win=65535 Len=0"
"4002","281.454255","50.17.159.198","10.42.0.21","TCP","54","443  >  56490 [FIN, ACK] Seq=6865 Ack=817 Win=65535 Len=0"
"4003","281.458031","10.42.0.21","50.17.159.198","TCP","54","56490  >  443 [ACK] Seq=817 Ack=6866 Win=3399 Len=0"
"4004","281.603309","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4005","281.603383","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4006","282.061957","10.42.0.105","10.42.0.21","TCP","74","60358  >  9999 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=347811270 TSecr=0 WS=1024"
"4007","282.061982","10.42.0.21","10.42.0.105","TCP","58","9999  >  60358 [SYN, ACK] Seq=0 Ack=1 Win=1452 Len=0 MSS=1452"
"4008","282.066406","10.42.0.105","10.42.0.21","TCP","54","60358  >  9999 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4009","282.066540","10.42.0.105","10.42.0.21","TPLINK-SMARTHOME/JSON","160","TCP Cmd: {""context"":{""source"":""46a4d58b-6279-432c-ae23-e115c2db8354""},""system"":{""set_relay_state"":{""state"":1}}}"
"4010","282.067190","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  60358 [ACK] Seq=1 Ack=1 Win=4356 Len=0"
"4011","282.067535","10.42.0.21","10.42.0.105","TCP","54","9999  >  60358 [ACK] Seq=1 Ack=107 Win=3630 Len=0"
"4012","282.075919","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  60358 [ACK] Seq=1 Ack=107 Win=4356 Len=0"
"4013","282.077448","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","103","TCP Rsp: {""system"":{""set_relay_state"":{""err_code"":0}}}"
"4014","282.079844","10.42.0.105","10.42.0.21","TCP","54","60358  >  9999 [ACK] Seq=107 Ack=50 Win=65535 Len=0"
"4015","282.080408","10.42.0.21","10.42.0.105","TCP","54","[TCP Dup ACK 4011#1] 9999  >  60358 [ACK] Seq=50 Ack=107 Win=4356 Len=0"
"4016","282.081172","10.42.0.105","10.42.0.21","TCP","54","60358  >  9999 [FIN, ACK] Seq=107 Ack=50 Win=65535 Len=0"
"4017","282.082057","10.42.0.21","10.42.0.105","TCP","54","9999  >  60358 [ACK] Seq=50 Ack=108 Win=3630 Len=0"
"4018","282.167293","10.42.0.21","50.17.159.198","TCP","58","56491  >  443 [SYN] Seq=0 Win=1452 Len=0 MSS=1452"
"4019","282.223724","10.42.0.21","10.42.0.105","TCP","54","9999  >  60358 [FIN, ACK] Seq=50 Ack=108 Win=2904 Len=0"
"4020","282.223745","10.42.0.105","10.42.0.21","TCP","54","60358  >  9999 [ACK] Seq=108 Ack=51 Win=65535 Len=0"
"4021","282.259236","50.17.159.198","10.42.0.21","TCP","58","443  >  56491 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1360"
"4022","282.262878","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=1 Ack=1 Win=4080 Len=0"
"4023","282.369598","10.42.0.21","50.17.159.198","TLSv1.2","196","Client Hello"
"4024","282.468266","50.17.159.198","10.42.0.21","TLSv1.2","1414","Server Hello"
"4025","282.468369","50.17.159.198","10.42.0.21","TCP","1414","443  >  56491 [ACK] Seq=1361 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"4026","282.468481","50.17.159.198","10.42.0.21","TCP","1414","[TCP Window Full] 443  >  56491 [ACK] Seq=2721 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"4027","282.472492","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=143 Ack=1361 Win=3400 Len=0"
"4028","282.472839","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=143 Ack=2721 Win=3400 Len=0"
"4029","282.473148","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=143 Ack=4081 Win=3400 Len=0"
"4030","282.563152","50.17.159.198","10.42.0.21","TLSv1.2","1180","Certificate"
"4031","282.563160","50.17.159.198","10.42.0.21","TLSv1.2","401","Server Key Exchange, Server Hello Done"
"4032","282.566292","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4033","282.566320","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4034","282.680091","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=143 Ack=5207 Win=3400 Len=0"
"4035","282.933166","10.42.0.21","50.17.159.198","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4036","282.933227","10.42.0.21","50.17.159.198","TCP","54","[TCP Dup ACK 4035#1] 56491  >  443 [ACK] Seq=269 Ack=5554 Win=3400 Len=0"
"4037","283.024155","50.17.159.198","10.42.0.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"4038","283.028850","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=269 Ack=5605 Win=3400 Len=0"
"4039","283.084210","10.42.0.21","50.17.159.198","TLSv1.2","600","Application Data"
"4040","283.185711","50.17.159.198","10.42.0.21","TLSv1.2","1279","Application Data"
"4041","283.185728","50.17.159.198","10.42.0.21","TLSv1.2","88","Application Data"
"4042","283.199627","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=815 Ack=6830 Win=3400 Len=0"
"4043","283.199912","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=815 Ack=6864 Win=3400 Len=0"
"4044","283.235403","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [FIN, ACK] Seq=815 Ack=6864 Win=3400 Len=0"
"4045","283.329120","50.17.159.198","10.42.0.21","TCP","54","443  >  56491 [ACK] Seq=6864 Ack=816 Win=65535 Len=0"
"4046","283.329151","50.17.159.198","10.42.0.21","TCP","54","443  >  56491 [FIN, ACK] Seq=6864 Ack=816 Win=65535 Len=0"
"4047","283.334995","10.42.0.21","50.17.159.198","TCP","54","56491  >  443 [ACK] Seq=816 Ack=6865 Win=3399 Len=0"
"4048","283.542463","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4049","283.542497","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4050","284.540183","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4051","284.540216","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4052","285.498258","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4053","285.498293","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4054","286.464297","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4055","286.464369","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4056","287.468779","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4057","287.468808","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4058","287.811962","10.42.0.105","54.179.73.54","TLSv1.2","97","Encrypted Alert"
"4059","287.812069","10.42.0.105","54.179.73.54","TCP","66","49924  >  443 [RST, ACK] Seq=32 Ack=33 Win=81 Len=0 TSval=4228104902 TSecr=1840987986"
"4060","287.812083","10.42.0.105","54.179.73.54","TLSv1.2","97","Encrypted Alert"
"4061","287.812099","10.42.0.105","54.179.73.54","TCP","66","49926  >  443 [RST, ACK] Seq=32 Ack=33 Win=81 Len=0 TSval=4228104912 TSecr=1840987959"
"4062","288.461102","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4063","288.461131","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4064","288.489300","10.42.0.105","10.42.0.21","TCP","74","34268  >  9999 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=347817700 TSecr=0 WS=1024"
"4065","288.489971","10.42.0.21","10.42.0.105","TCP","58","9999  >  34268 [SYN, ACK] Seq=0 Ack=1 Win=1452 Len=0 MSS=1452"
"4066","288.491954","10.42.0.105","10.42.0.21","TCP","54","34268  >  9999 [ACK] Seq=1 Ack=1 Win=65535 Len=0"
"4067","288.492485","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  34268 [ACK] Seq=1 Ack=1 Win=2904 Len=0"
"4068","288.493277","10.42.0.105","10.42.0.21","TPLINK-SMARTHOME/JSON","160","TCP Cmd: {""context"":{""source"":""46a4d58b-6279-432c-ae23-e115c2db8354""},""system"":{""set_relay_state"":{""state"":0}}}"
"4069","288.494270","10.42.0.21","10.42.0.105","TCP","54","9999  >  34268 [ACK] Seq=1 Ack=107 Win=2420 Len=0"
"4070","288.594718","10.42.0.21","10.42.0.105","TCP","54","[TCP Window Update] 9999  >  34268 [ACK] Seq=1 Ack=107 Win=2904 Len=0"
"4071","288.594736","10.42.0.21","10.42.0.105","TPLINK-SMARTHOME/JSON","103","TCP Rsp: {""system"":{""set_relay_state"":{""err_code"":0}}}"
"4072","288.595135","10.42.0.105","10.42.0.21","TCP","54","34268  >  9999 [ACK] Seq=107 Ack=50 Win=65535 Len=0"
"4073","288.595691","10.42.0.21","10.42.0.105","TCP","54","[TCP Dup ACK 4069#1] 9999  >  34268 [ACK] Seq=50 Ack=107 Win=2904 Len=0"
"4074","288.598490","10.42.0.105","10.42.0.21","TCP","54","34268  >  9999 [FIN, ACK] Seq=107 Ack=50 Win=65535 Len=0"
"4075","288.599020","10.42.0.21","10.42.0.105","TCP","54","9999  >  34268 [ACK] Seq=50 Ack=108 Win=2420 Len=0"
"4076","288.655641","10.42.0.21","50.17.159.198","TCP","58","56492  >  443 [SYN] Seq=0 Win=1452 Len=0 MSS=1452"
"4077","288.739564","10.42.0.21","10.42.0.105","TCP","54","9999  >  34268 [FIN, ACK] Seq=50 Ack=108 Win=2904 Len=0"
"4078","288.739580","10.42.0.105","10.42.0.21","TCP","54","34268  >  9999 [ACK] Seq=108 Ack=51 Win=65535 Len=0"
"4079","288.749092","50.17.159.198","10.42.0.21","TCP","58","443  >  56492 [SYN, ACK] Seq=0 Ack=1 Win=26883 Len=0 MSS=1360"
"4080","288.749697","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=1 Ack=1 Win=2720 Len=0"
"4081","288.885520","10.42.0.21","50.17.159.198","TLSv1.2","196","Client Hello"
"4082","288.980802","50.17.159.198","10.42.0.21","TLSv1.2","1414","Server Hello"
"4083","288.980842","50.17.159.198","10.42.0.21","TCP","1414","[TCP Window Full] 443  >  56492 [ACK] Seq=1361 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"4084","288.985845","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=143 Ack=1361 Win=2266 Len=0"
"4085","288.986205","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=143 Ack=2721 Win=2266 Len=0"
"4086","289.081977","50.17.159.198","10.42.0.21","TCP","1414","443  >  56492 [ACK] Seq=2721 Ack=143 Win=65535 Len=1360 [TCP segment of a reassembled PDU]"
"4087","289.085848","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=143 Ack=4081 Win=2266 Len=0"
"4088","289.178245","50.17.159.198","10.42.0.21","TLSv1.2","1180","Certificate"
"4089","289.178249","50.17.159.198","10.42.0.21","TLSv1.2","401","Server Key Exchange, Server Hello Done"
"4090","289.293316","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=143 Ack=5207 Win=2266 Len=0"
"4091","289.381966","WiZConne_2e:2f:aa","Broadcast","ARP","42","ARP Announcement for 10.42.0.230"
"4092","289.429962","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"4093","289.429992","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"4094","289.554859","10.42.0.21","50.17.159.198","TLSv1.2","180","[TCP ZeroWindow] , Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"4095","289.574044","10.42.0.21","50.17.159.198","TCP","54","[TCP ZeroWindow] 56492  >  443 [ACK] Seq=269 Ack=5554 Win=0 Len=0"
"4096","289.676682","50.17.159.198","10.42.0.21","TCP","54","443  >  56492 [ACK] Seq=5554 Ack=269 Win=65535 Len=0"
"4097","289.680306","10.42.0.21","50.17.159.198","TCP","54","[TCP Window Update] 56492  >  443 [ACK] Seq=269 Ack=5554 Win=2720 Len=0"
"4098","289.722108","10.42.0.21","50.17.159.198","TCP","54","[TCP Dup ACK 4094#1] 56492  >  443 [ACK] Seq=269 Ack=5554 Win=2720 Len=0"
"4099","289.770356","50.17.159.198","10.42.0.21","TLSv1.2","105","Change Cipher Spec, Encrypted Handshake Message"
"4100","289.774879","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=269 Ack=5605 Win=2266 Len=0"
"4101","289.871520","10.42.0.21","50.17.159.198","TLSv1.2","601","Application Data"
"4102","289.969453","50.17.159.198","10.42.0.21","TLSv1.2","1280","Application Data"
"4103","289.969473","50.17.159.198","10.42.0.21","TLSv1.2","88","Application Data"
"4104","289.984190","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=816 Ack=6831 Win=2266 Len=0"
"4105","289.984231","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=816 Ack=6865 Win=2266 Len=0"
"4106","290.018525","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [FIN, ACK] Seq=816 Ack=6865 Win=2266 Len=0"
"4107","290.109034","50.17.159.198","10.42.0.21","TCP","54","443  >  56492 [ACK] Seq=6865 Ack=817 Win=65535 Len=0"
"4108","290.109040","50.17.159.198","10.42.0.21","TCP","54","443  >  56492 [FIN, ACK] Seq=6865 Ack=817 Win=65535 Len=0"
"4109","290.113391","10.42.0.21","50.17.159.198","TCP","54","56492  >  443 [ACK] Seq=817 Ack=6866 Win=2265 Len=0"
"4110","290.400447","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
